class,image_path,name,xmax,xmin,ymax,ymin
3,af0623bb997acec035cdfd4a6f83c62d.jpg,GARBAGE,76.54303,0.6104706,257.17517,183.98683
3,af0623bb997acec035cdfd4a6f83c62d.jpg,GARBAGE,150.8012,23.498901,273.65997,190.9697
3,af0623bb997acec035cdfd4a6f83c62d.jpg,GARBAGE,222.19286,76.172485,230.87108,154.66348
3,af0623bb997acec035cdfd4a6f83c62d.jpg,GARBAGE,459.18723,382.63678,256.17877,204.26346
3,af0623bb997acec035cdfd4a6f83c62d.jpg,GARBAGE,490.21408,351.62732,244.18799,144.77419
3,af0623bb997acec035cdfd4a6f83c62d.jpg,GARBAGE,222.84517,17.372992,295.69992,197.02185
3,af0623bb997acec035cdfd4a6f83c62d.jpg,GARBAGE,216.92654,91.84137,256.2928,181.93546
3,af0623bb997acec035cdfd4a6f83c62d.jpg,GARBAGE,458.2262,392.34027,234.86792,186.43199
3,af0623bb997acec035cdfd4a6f83c62d.jpg,GARBAGE,67.943054,0.3942523,281.6742,215.03987
3,af0623bb997acec035cdfd4a6f83c62d.jpg,GARBAGE,843.9634,615.61475,262.36508,150.66493
3,af0623bb997acec035cdfd4a6f83c62d.jpg,GARBAGE,215.39374,107.85592,271.13336,205.90489
3,af0623bb997acec035cdfd4a6f83c62d.jpg,GARBAGE,197.7141,110.18916,219.42665,168.11661
3,af0623bb997acec035cdfd4a6f83c62d.jpg,GARBAGE,282.19324,48.24147,243.99359,141.31348
3,af0623bb997acec035cdfd4a6f83c62d.jpg,GARBAGE,434.20642,299.26556,233.51044,125.39723
3,af0623bb997acec035cdfd4a6f83c62d.jpg,GARBAGE,775.739,640.5901,256.38068,166.67776
3,af0623bb997acec035cdfd4a6f83c62d.jpg,GARBAGE,402.4086,331.85367,268.54407,223.84384
3,af0623bb997acec035cdfd4a6f83c62d.jpg,GARBAGE,191.06999,6.5949616,274.4963,158.59135
3,af0623bb997acec035cdfd4a6f83c62d.jpg,GARBAGE,950.43616,890.9207,230.74466,191.46834
3,af0623bb997acec035cdfd4a6f83c62d.jpg,GARBAGE,455.7017,326.16794,275.13654,196.97415
3,af0623bb997acec035cdfd4a6f83c62d.jpg,GARBAGE,330.63254,213.16748,271.57693,212.011
4,936ac2b3588545625194b0bc06176d82.jpg,CONSTRUCTION_ROAD,273.28357,5.094656,320.4273,106.24227
4,936ac2b3588545625194b0bc06176d82.jpg,CONSTRUCTION_ROAD,442.60773,231.46822,258.51935,145.93037
4,936ac2b3588545625194b0bc06176d82.jpg,CONSTRUCTION_ROAD,371.60806,98.36247,278.0735,145.30801
3,936ac2b3588545625194b0bc06176d82.jpg,GARBAGE,595.45087,442.73236,498.82678,407.03122
4,936ac2b3588545625194b0bc06176d82.jpg,CONSTRUCTION_ROAD,112.26492,0,308.24506,173.6749
4,936ac2b3588545625194b0bc06176d82.jpg,CONSTRUCTION_ROAD,488.31406,146.80936,283.97156,114.59379
4,936ac2b3588545625194b0bc06176d82.jpg,CONSTRUCTION_ROAD,298.71893,129.24187,276.13593,172.3583
3,936ac2b3588545625194b0bc06176d82.jpg,GARBAGE,740.19006,685.3906,243.60677,209.44449
6,936ac2b3588545625194b0bc06176d82.jpg,BAD_BILLBOARD,958.96173,806.64966,145.14038,1.9363238
4,936ac2b3588545625194b0bc06176d82.jpg,CONSTRUCTION_ROAD,138.6631,0,340.87494,108.97958
4,936ac2b3588545625194b0bc06176d82.jpg,CONSTRUCTION_ROAD,251.05157,30.688103,284.35123,157.03583
3,936ac2b3588545625194b0bc06176d82.jpg,GARBAGE,613.9468,410.63022,520.88586,378.1221
2,936ac2b3588545625194b0bc06176d82.jpg,POTHOLES,511.62085,251.46046,508.6997,337.0149
6,936ac2b3588545625194b0bc06176d82.jpg,BAD_BILLBOARD,867.52814,782.1857,176.92596,95.75719
2,9548eab0fbcd907e3cf9a6b8473864c8.jpg,POTHOLES,490.2598,432.7304,253.60431,206.49896
3,9548eab0fbcd907e3cf9a6b8473864c8.jpg,GARBAGE,758.1059,578.11456,283.31464,148.79085
3,9548eab0fbcd907e3cf9a6b8473864c8.jpg,GARBAGE,133.92223,73.2342,259.98074,225.36658
2,9548eab0fbcd907e3cf9a6b8473864c8.jpg,POTHOLES,611.7373,496.81763,378.92883,271.96277
2,9548eab0fbcd907e3cf9a6b8473864c8.jpg,POTHOLES,479.10477,441.98895,245.07008,214.537
2,9548eab0fbcd907e3cf9a6b8473864c8.jpg,POTHOLES,422.4913,318.63004,311.75372,223.02902
2,9548eab0fbcd907e3cf9a6b8473864c8.jpg,POTHOLES,960,819.3171,535.317,308.12302
8,9548eab0fbcd907e3cf9a6b8473864c8.jpg,CLUTTER_SIDEWALK,329.7385,23.178432,267.45905,191.52013
8,9548eab0fbcd907e3cf9a6b8473864c8.jpg,CLUTTER_SIDEWALK,251.90398,70.15394,259.48056,199.8746
6,9548eab0fbcd907e3cf9a6b8473864c8.jpg,BAD_BILLBOARD,746.76654,586.8052,276.16687,159.28133
2,9548eab0fbcd907e3cf9a6b8473864c8.jpg,POTHOLES,506.02582,419.43945,267.35455,201.10518
0,9548eab0fbcd907e3cf9a6b8473864c8.jpg,GRAFFITI,746.8683,590.70886,278.4789,161.74295
3,9548eab0fbcd907e3cf9a6b8473864c8.jpg,GARBAGE,414.89365,383.87305,234.27806,212.27313
9,9548eab0fbcd907e3cf9a6b8473864c8.jpg,UNKEPT_FACADE,746.7855,593.1913,280.6581,157.77356
2,9548eab0fbcd907e3cf9a6b8473864c8.jpg,POTHOLES,824.2545,616.88586,416.3212,283.69644
2,9548eab0fbcd907e3cf9a6b8473864c8.jpg,POTHOLES,444.19644,280.68396,331.08856,213.7255
8,5f9748bc114758d36d4153270f033c8e.jpg,CLUTTER_SIDEWALK,401.12943,0,403.705,298.83643
6,5f9748bc114758d36d4153270f033c8e.jpg,BAD_BILLBOARD,927.3374,741.9202,281.97455,177.51115
8,5f9748bc114758d36d4153270f033c8e.jpg,CLUTTER_SIDEWALK,498.78723,157.56168,386.15094,294.24625
6,5f9748bc114758d36d4153270f033c8e.jpg,BAD_BILLBOARD,960,392.07693,162.47316,0
6,5f9748bc114758d36d4153270f033c8e.jpg,BAD_BILLBOARD,629.52795,356.8174,214.53162,87.60506
6,5f9748bc114758d36d4153270f033c8e.jpg,BAD_BILLBOARD,606.8101,381.7808,198.8034,140.40623
3,5f9748bc114758d36d4153270f033c8e.jpg,GARBAGE,651.41925,336.90524,217.96199,76.63011
2,3c11aa97665ff2a06b1be37528ce2b3c.jpg,POTHOLES,311.73044,2.9700065,540,307.35648
7,3c11aa97665ff2a06b1be37528ce2b3c.jpg,SAND_ON_ROAD,956.2943,733.3873,373.35013,160.10898
3,3c11aa97665ff2a06b1be37528ce2b3c.jpg,GARBAGE,471.74246,415.86987,244.75725,205.80746
7,3c11aa97665ff2a06b1be37528ce2b3c.jpg,SAND_ON_ROAD,885.9674,624.3036,355.87387,167.14693
3,3c11aa97665ff2a06b1be37528ce2b3c.jpg,GARBAGE,944.6796,888.23376,275.81635,224.87334
7,3c11aa97665ff2a06b1be37528ce2b3c.jpg,SAND_ON_ROAD,577.3862,417.48456,272.97287,173.27966
3,3c11aa97665ff2a06b1be37528ce2b3c.jpg,GARBAGE,614.1962,561.68256,255.90536,217.52412
7,3c11aa97665ff2a06b1be37528ce2b3c.jpg,SAND_ON_ROAD,801.8106,617.851,326.6623,186.81662
3,60dddc57a13f02ce3c401af51e306226.jpg,GARBAGE,610.47516,220.37463,264.20563,139.30452
3,60dddc57a13f02ce3c401af51e306226.jpg,GARBAGE,651.9026,508.50772,269.00305,186.59663
3,60dddc57a13f02ce3c401af51e306226.jpg,GARBAGE,530.70465,479.33282,286.40305,252.15263
7,60dddc57a13f02ce3c401af51e306226.jpg,SAND_ON_ROAD,959.3772,864.51935,296.00775,187.57362
2,60dddc57a13f02ce3c401af51e306226.jpg,POTHOLES,959.66345,861.7251,301.5931,193.81158
6,60dddc57a13f02ce3c401af51e306226.jpg,BAD_BILLBOARD,950.5084,708.519,116.915405,6.4050217
8,124c958682988496742c5634fca11683.jpg,CLUTTER_SIDEWALK,960,495.76712,351.1852,180.1085
8,124c958682988496742c5634fca11683.jpg,CLUTTER_SIDEWALK,499.96503,0,349.2413,173.93681
8,124c958682988496742c5634fca11683.jpg,CLUTTER_SIDEWALK,788.9991,328.3014,332.63858,185.86632
8,124c958682988496742c5634fca11683.jpg,CLUTTER_SIDEWALK,275.58142,0,335.4738,188.74184
8,124c958682988496742c5634fca11683.jpg,CLUTTER_SIDEWALK,960,772.643,336.69412,188.58209
3,124c958682988496742c5634fca11683.jpg,GARBAGE,780.24304,666.13525,299.90976,226.69176
3,124c958682988496742c5634fca11683.jpg,GARBAGE,951.7116,778.05133,319.01718,210.7959
3,124c958682988496742c5634fca11683.jpg,GARBAGE,858.91,783.25806,297.27036,252.70969
3,124c958682988496742c5634fca11683.jpg,GARBAGE,898.9531,723.8303,316.01694,229.53693
3,124c958682988496742c5634fca11683.jpg,GARBAGE,764.6356,684.7921,291.38907,239.34647
3,124c958682988496742c5634fca11683.jpg,GARBAGE,182.47403,29.24061,288.56058,215.16982
3,124c958682988496742c5634fca11683.jpg,GARBAGE,868.7764,769.8306,310.25098,239.03409
3,124c958682988496742c5634fca11683.jpg,GARBAGE,952.95886,842.3763,302.08328,218.95888
3,124c958682988496742c5634fca11683.jpg,GARBAGE,633.6029,547.5275,262.03577,216.16643
3,124c958682988496742c5634fca11683.jpg,GARBAGE,348.43097,216.47665,297.1816,209.29976
3,124c958682988496742c5634fca11683.jpg,GARBAGE,660.57214,535.5623,280.53818,205.68732
3,124c958682988496742c5634fca11683.jpg,GARBAGE,927.1627,683.5912,331.38287,202.97665
2,124c958682988496742c5634fca11683.jpg,POTHOLES,644.1693,519.2075,487.58527,294.3642
3,124c958682988496742c5634fca11683.jpg,GARBAGE,822.4527,631.0216,316.8352,200.947
3,7ea230ce5f83439ab098b13e923da679.jpg,GARBAGE,637.91595,551.4518,301.45822,238.57468
2,7ea230ce5f83439ab098b13e923da679.jpg,POTHOLES,326.803,219.2994,307.0981,246.15472
7,7ea230ce5f83439ab098b13e923da679.jpg,SAND_ON_ROAD,745.2936,580.1751,311.82022,207.01698
2,7ea230ce5f83439ab098b13e923da679.jpg,POTHOLES,820.67645,529.0088,426.49747,288.0255
3,7ea230ce5f83439ab098b13e923da679.jpg,GARBAGE,535.3042,444.9786,276.78955,227.15874
2,7ea230ce5f83439ab098b13e923da679.jpg,POTHOLES,474.9253,394.27567,317.51422,241.49936
2,7ea230ce5f83439ab098b13e923da679.jpg,POTHOLES,360.1145,200.29256,318.1842,235.8245
3,7ea230ce5f83439ab098b13e923da679.jpg,GARBAGE,395.38104,364.2895,265.91302,250.63391
8,7ea230ce5f83439ab098b13e923da679.jpg,CLUTTER_SIDEWALK,361.27365,204.4381,311.45212,237.50919
2,7ea230ce5f83439ab098b13e923da679.jpg,POTHOLES,741.2732,551.5111,408.08075,304.95807
2,7ea230ce5f83439ab098b13e923da679.jpg,POTHOLES,376.21997,143.28798,406.8053,280.45285
7,7ea230ce5f83439ab098b13e923da679.jpg,SAND_ON_ROAD,783.6015,530.8855,334.3876,196.80104
3,7ea230ce5f83439ab098b13e923da679.jpg,GARBAGE,470.0598,396.27344,307.0154,252.05963
3,7ea230ce5f83439ab098b13e923da679.jpg,GARBAGE,404.54813,354.78424,272.13614,245.59148
2,7ea230ce5f83439ab098b13e923da679.jpg,POTHOLES,787.00073,553.0779,392.07797,220.9352
2,7ea230ce5f83439ab098b13e923da679.jpg,POTHOLES,443.92703,113.81472,519.1205,298.63113
3,7ea230ce5f83439ab098b13e923da679.jpg,GARBAGE,700.01605,572.0533,306.28503,220.3704
2,7ea230ce5f83439ab098b13e923da679.jpg,POTHOLES,751.8967,576.3851,335.15952,196.0891
3,7ea230ce5f83439ab098b13e923da679.jpg,GARBAGE,749.4486,560.61835,325.16818,203.737
3,4155b7d4b9ff7486aa3e7ce9ec263dbc.jpg,GARBAGE,771.15765,686.0885,244.08644,187.7159
3,4155b7d4b9ff7486aa3e7ce9ec263dbc.jpg,GARBAGE,635.8836,375.73328,249.66501,158.00787
3,4155b7d4b9ff7486aa3e7ce9ec263dbc.jpg,GARBAGE,493.62848,428.8438,233.97498,186.9814
3,4155b7d4b9ff7486aa3e7ce9ec263dbc.jpg,GARBAGE,290.41586,215.7654,232.73724,188.4645
3,4155b7d4b9ff7486aa3e7ce9ec263dbc.jpg,GARBAGE,533.65985,419.5053,239.00986,172.68477
3,4155b7d4b9ff7486aa3e7ce9ec263dbc.jpg,GARBAGE,448.14346,396.20233,193.73885,151.70894
3,4155b7d4b9ff7486aa3e7ce9ec263dbc.jpg,GARBAGE,782.51904,678.2356,259.854,167.29738
3,4155b7d4b9ff7486aa3e7ce9ec263dbc.jpg,GARBAGE,470.08627,384.02237,198.8903,146.98633
3,4155b7d4b9ff7486aa3e7ce9ec263dbc.jpg,GARBAGE,751.93115,676.95325,289.10782,239.69048
3,4155b7d4b9ff7486aa3e7ce9ec263dbc.jpg,GARBAGE,472.92697,280.69086,253.19566,139.66817
3,4155b7d4b9ff7486aa3e7ce9ec263dbc.jpg,GARBAGE,628.35486,466.40005,241.62477,171.4476
3,4155b7d4b9ff7486aa3e7ce9ec263dbc.jpg,GARBAGE,589.372,476.68222,233.49588,184.7257
3,4155b7d4b9ff7486aa3e7ce9ec263dbc.jpg,GARBAGE,834.8917,607.1407,269.89175,166.42766
3,4155b7d4b9ff7486aa3e7ce9ec263dbc.jpg,GARBAGE,498.25848,387.7613,219.4237,155.30228
2,4155b7d4b9ff7486aa3e7ce9ec263dbc.jpg,POTHOLES,688.7842,523.5863,540,440.85837
8,c1ec2c5ab1ca7efff6a24a2d46754a13.jpg,CLUTTER_SIDEWALK,951.66895,307.63263,453.74783,280.19272
8,c1ec2c5ab1ca7efff6a24a2d46754a13.jpg,CLUTTER_SIDEWALK,339.53598,0,399.12027,258.91257
3,c1ec2c5ab1ca7efff6a24a2d46754a13.jpg,GARBAGE,323.74527,239.17555,375.77005,326.09732
3,c1ec2c5ab1ca7efff6a24a2d46754a13.jpg,GARBAGE,931.5315,828.70526,514.3748,455.0138
3,c1ec2c5ab1ca7efff6a24a2d46754a13.jpg,GARBAGE,596.1724,531.5509,292.42514,237.13339
8,c1ec2c5ab1ca7efff6a24a2d46754a13.jpg,CLUTTER_SIDEWALK,945.15533,606.6642,441.2272,303.37283
8,c1ec2c5ab1ca7efff6a24a2d46754a13.jpg,CLUTTER_SIDEWALK,734.87274,315.27634,418.1024,286.2045
3,c1ec2c5ab1ca7efff6a24a2d46754a13.jpg,GARBAGE,110.40009,16.930637,346.81628,292.8645
6,c1ec2c5ab1ca7efff6a24a2d46754a13.jpg,BAD_BILLBOARD,709.8875,615.5984,232.11829,123.13507
8,c1ec2c5ab1ca7efff6a24a2d46754a13.jpg,CLUTTER_SIDEWALK,958.4584,783.3549,432.93875,313.76678
3,c1ec2c5ab1ca7efff6a24a2d46754a13.jpg,GARBAGE,492.02438,343.80453,385.25607,297.3742
3,c1ec2c5ab1ca7efff6a24a2d46754a13.jpg,GARBAGE,802.73285,746.9648,450.59247,405.47565
3,c1ec2c5ab1ca7efff6a24a2d46754a13.jpg,GARBAGE,341.89322,217.98857,390.62708,319.4442
3,c1ec2c5ab1ca7efff6a24a2d46754a13.jpg,GARBAGE,952.78735,791.09076,532.1667,420.48468
8,c1ec2c5ab1ca7efff6a24a2d46754a13.jpg,CLUTTER_SIDEWALK,528.37463,324.86264,399.17432,280.92902
3,5d553109a11ce8d05305b926da6c6039.jpg,GARBAGE,960,777.1053,410.1878,286.00568
3,5d553109a11ce8d05305b926da6c6039.jpg,GARBAGE,894.1309,805.43085,444.2623,386.82803
3,5d553109a11ce8d05305b926da6c6039.jpg,GARBAGE,383.64594,332.0487,293.03726,255.22124
3,5d553109a11ce8d05305b926da6c6039.jpg,GARBAGE,682.10614,422.41345,405.52817,280.53958
3,5d553109a11ce8d05305b926da6c6039.jpg,GARBAGE,381.38477,335.15845,419.239,378.05463
0,5d553109a11ce8d05305b926da6c6039.jpg,GRAFFITI,112.042435,30.412321,245.11494,202.5917
7,5d553109a11ce8d05305b926da6c6039.jpg,SAND_ON_ROAD,714.82495,611.5622,295.3351,230.20631
3,5d553109a11ce8d05305b926da6c6039.jpg,GARBAGE,912.6323,788.52893,458.30472,362.3249
3,5d553109a11ce8d05305b926da6c6039.jpg,GARBAGE,67.22507,13.409534,405.4201,374.85168
3,5d553109a11ce8d05305b926da6c6039.jpg,GARBAGE,711.6,371.14532,459.91797,298.89648
8,5d553109a11ce8d05305b926da6c6039.jpg,CLUTTER_SIDEWALK,721.17694,615.52136,298.306,230.88156
3,5d553109a11ce8d05305b926da6c6039.jpg,GARBAGE,946.65204,672.15485,426.2011,276.7705
3,5d553109a11ce8d05305b926da6c6039.jpg,GARBAGE,860.5543,473.68466,413.321,284.9637
5,5d553109a11ce8d05305b926da6c6039.jpg,BROKEN_SIGNAGE,387.95102,332.6433,296.0852,254.31561
3,59b12b9192c437f914bdedd61d091f32.jpg,GARBAGE,583.00586,445.27856,321.56424,214.08781
3,59b12b9192c437f914bdedd61d091f32.jpg,GARBAGE,180.40997,110.22975,373.62418,329.61407
3,59b12b9192c437f914bdedd61d091f32.jpg,GARBAGE,616.49603,412.3345,431.61456,286.75134
3,59b12b9192c437f914bdedd61d091f32.jpg,GARBAGE,591.1903,484.68173,401.8435,334.45316
3,59b12b9192c437f914bdedd61d091f32.jpg,GARBAGE,600.17816,534.8187,370.43274,315.5908
3,59b12b9192c437f914bdedd61d091f32.jpg,GARBAGE,590.951,434.79407,384.6532,258.0288
3,59b12b9192c437f914bdedd61d091f32.jpg,GARBAGE,607.0829,501.89362,393.0061,308.54416
3,59b12b9192c437f914bdedd61d091f32.jpg,GARBAGE,718.8153,637.1117,414.6682,363.0615
3,59b12b9192c437f914bdedd61d091f32.jpg,GARBAGE,364.5855,254.84813,350.17426,267.17554
3,59b12b9192c437f914bdedd61d091f32.jpg,GARBAGE,601.8328,510.97763,366.05923,286.40176
7,59b12b9192c437f914bdedd61d091f32.jpg,SAND_ON_ROAD,946.9233,644.0644,106.37398,0
3,59b12b9192c437f914bdedd61d091f32.jpg,GARBAGE,192.61794,99.98131,386.57712,319.0828
6,59b12b9192c437f914bdedd61d091f32.jpg,BAD_BILLBOARD,958.40027,656.7348,117.69206,0
3,59b12b9192c437f914bdedd61d091f32.jpg,GARBAGE,162.34378,98.23009,316.8339,268.54736
3,59b12b9192c437f914bdedd61d091f32.jpg,GARBAGE,722.99286,338.6815,445.94403,268.47235
3,59b12b9192c437f914bdedd61d091f32.jpg,GARBAGE,292.4313,241.9331,401.93274,362.42316
3,59b12b9192c437f914bdedd61d091f32.jpg,GARBAGE,636.634,523.0082,406.27115,327.4542
3,59b12b9192c437f914bdedd61d091f32.jpg,GARBAGE,228.71404,0,366.51547,189.43974
3,59b12b9192c437f914bdedd61d091f32.jpg,GARBAGE,739.6731,619.63605,422.43042,349.05728
6,59b12b9192c437f914bdedd61d091f32.jpg,BAD_BILLBOARD,264.82523,81.44768,107.44457,0
3,59b12b9192c437f914bdedd61d091f32.jpg,GARBAGE,434.01813,375.35468,386.77133,342.58997
3,ab0df2ec91ec86695f2874f290b4bd00.jpg,GARBAGE,384.69586,309.99088,273.33185,221.01247
6,ab0df2ec91ec86695f2874f290b4bd00.jpg,BAD_BILLBOARD,960,863.6342,103.55954,0
2,ab0df2ec91ec86695f2874f290b4bd00.jpg,POTHOLES,764.3923,475.0797,502.19928,336.3079
2,ab0df2ec91ec86695f2874f290b4bd00.jpg,POTHOLES,944.1134,615.9697,485.41876,322.2322
2,ab0df2ec91ec86695f2874f290b4bd00.jpg,POTHOLES,960,773.6038,495.8515,296.96765
2,ab0df2ec91ec86695f2874f290b4bd00.jpg,POTHOLES,202.05031,0.3360679,540,431.8989
2,ab0df2ec91ec86695f2874f290b4bd00.jpg,POTHOLES,869.8479,514.1403,527.8886,286.77606
2,ab0df2ec91ec86695f2874f290b4bd00.jpg,POTHOLES,376.24594,70.184555,499.33142,376.45883
2,ab0df2ec91ec86695f2874f290b4bd00.jpg,POTHOLES,563.1788,253.88872,498.45346,371.63977
3,ab0df2ec91ec86695f2874f290b4bd00.jpg,GARBAGE,601.9921,559.5519,180.49728,143.00465
2,ab0df2ec91ec86695f2874f290b4bd00.jpg,POTHOLES,527.00226,93.11553,522.44934,350.5041
2,ab0df2ec91ec86695f2874f290b4bd00.jpg,POTHOLES,708.14526,215.83972,530.2495,329.36963
2,ab0df2ec91ec86695f2874f290b4bd00.jpg,POTHOLES,264.01654,43.55009,516.3022,387.005
2,ab0df2ec91ec86695f2874f290b4bd00.jpg,POTHOLES,825.5155,460.82898,387.13623,253.55023
3,ab0df2ec91ec86695f2874f290b4bd00.jpg,GARBAGE,921.7877,863.7661,47.350994,0
0,ab0df2ec91ec86695f2874f290b4bd00.jpg,GRAFFITI,294.5338,168.87453,60.939224,0
3,ab0df2ec91ec86695f2874f290b4bd00.jpg,GARBAGE,402.4628,296.56082,281.0401,204.87744
6,c2db31c000a92f814da0531286fb4c6d.jpg,BAD_BILLBOARD,743.1021,504.78378,187.40378,51.72635
3,c2db31c000a92f814da0531286fb4c6d.jpg,GARBAGE,586.8249,499.02612,264.32578,201.22894
3,c2db31c000a92f814da0531286fb4c6d.jpg,GARBAGE,533.3345,456.16916,295.67438,248.78964
3,c2db31c000a92f814da0531286fb4c6d.jpg,GARBAGE,142.08011,62.372803,232.22653,169.79614
3,c2db31c000a92f814da0531286fb4c6d.jpg,GARBAGE,519.96826,469.26132,265.89297,219.86128
3,c2db31c000a92f814da0531286fb4c6d.jpg,GARBAGE,958.35626,911.5609,323.50934,276.06494
3,c2db31c000a92f814da0531286fb4c6d.jpg,GARBAGE,528.9954,462.27896,290.4357,217.9483
3,c2db31c000a92f814da0531286fb4c6d.jpg,GARBAGE,524.3234,434.90997,271.55554,209.77518
3,c2db31c000a92f814da0531286fb4c6d.jpg,GARBAGE,960,921.9027,283.95352,243.0176
3,c2db31c000a92f814da0531286fb4c6d.jpg,GARBAGE,372.0967,322.8832,237.49907,199.93538
3,c2db31c000a92f814da0531286fb4c6d.jpg,GARBAGE,516.27563,476.03653,261.4469,234.38528
3,c2db31c000a92f814da0531286fb4c6d.jpg,GARBAGE,564.2586,471.09982,281.9572,210.5985
3,c2db31c000a92f814da0531286fb4c6d.jpg,GARBAGE,555.94507,449.61722,311.40594,238.79277
3,c2db31c000a92f814da0531286fb4c6d.jpg,GARBAGE,597.4782,489.52164,287.4994,174.02803
3,c2db31c000a92f814da0531286fb4c6d.jpg,GARBAGE,815.5995,542.29047,520.9386,372.95728
3,c2db31c000a92f814da0531286fb4c6d.jpg,GARBAGE,520.94354,470.04047,289.5265,256.15952
3,6ece790e97511d6a698824355cdfacb3.jpg,GARBAGE,421.33313,305.25565,228.9971,163.24425
3,6ece790e97511d6a698824355cdfacb3.jpg,GARBAGE,298.86044,183.05261,234.92029,173.06833
3,6ece790e97511d6a698824355cdfacb3.jpg,GARBAGE,185.76202,55.908157,233.97131,180.08069
3,6ece790e97511d6a698824355cdfacb3.jpg,GARBAGE,625.38245,524.63153,226.49916,174.34052
3,6ece790e97511d6a698824355cdfacb3.jpg,GARBAGE,561.9397,471.9243,224.06157,165.96844
3,6ece790e97511d6a698824355cdfacb3.jpg,GARBAGE,498.06775,455.36172,204.53798,165.75824
3,6ece790e97511d6a698824355cdfacb3.jpg,GARBAGE,183.33626,112.56481,213.79443,166.8632
3,6ece790e97511d6a698824355cdfacb3.jpg,GARBAGE,127.802376,18.03478,210.48824,159.35362
3,6ece790e97511d6a698824355cdfacb3.jpg,GARBAGE,702.73816,638.70447,242.59903,199.25114
3,6ece790e97511d6a698824355cdfacb3.jpg,GARBAGE,476.06766,369.76074,224.17389,160.74484
3,6ece790e97511d6a698824355cdfacb3.jpg,GARBAGE,213.75201,109.04207,222.48091,158.46497
3,6ece790e97511d6a698824355cdfacb3.jpg,GARBAGE,153.46568,33.488953,223.71782,166.31532
3,6ece790e97511d6a698824355cdfacb3.jpg,GARBAGE,672.30005,572.81964,232.38423,173.64775
3,6ece790e97511d6a698824355cdfacb3.jpg,GARBAGE,716.21906,624.609,254.64716,190.51443
3,6ece790e97511d6a698824355cdfacb3.jpg,GARBAGE,77.50584,1.4537201,211.51082,153.51054
7,6ece790e97511d6a698824355cdfacb3.jpg,SAND_ON_ROAD,951.06744,687.7038,307.94998,149.3998
3,6ece790e97511d6a698824355cdfacb3.jpg,GARBAGE,224.84943,129.44034,208.42253,165.87637
3,6ece790e97511d6a698824355cdfacb3.jpg,GARBAGE,306.04092,137.22218,242.03972,155.67015
3,6ece790e97511d6a698824355cdfacb3.jpg,GARBAGE,955.803,881.68665,284.63016,201.67741
3,6ece790e97511d6a698824355cdfacb3.jpg,GARBAGE,218.81561,15.287726,231.31442,154.74445
3,6ece790e97511d6a698824355cdfacb3.jpg,GARBAGE,166.40845,122.98083,205.0225,172.38654
3,6ece790e97511d6a698824355cdfacb3.jpg,GARBAGE,167.08798,84.97646,222.73277,180.90944
3,6ece790e97511d6a698824355cdfacb3.jpg,GARBAGE,692.99884,610.11084,235.27917,185.62892
3,6ece790e97511d6a698824355cdfacb3.jpg,GARBAGE,559.46027,460.2708,247.96838,182.98265
3,6ece790e97511d6a698824355cdfacb3.jpg,GARBAGE,614.1474,568.09515,215.7881,184.5244
3,6ece790e97511d6a698824355cdfacb3.jpg,GARBAGE,714.00635,537.56146,249.4008,164.62454
3,6ece790e97511d6a698824355cdfacb3.jpg,GARBAGE,544.1447,466.94568,251.2939,205.17316
3,6ece790e97511d6a698824355cdfacb3.jpg,GARBAGE,284.1542,210.01593,217.78714,173.7064
3,6ece790e97511d6a698824355cdfacb3.jpg,GARBAGE,774.2522,630.74133,275.85278,191.66557
3,6ece790e97511d6a698824355cdfacb3.jpg,GARBAGE,595.27594,542.6131,217.08186,185.0621
3,46dc96573482f661d1b802ce9625cf9b.jpg,GARBAGE,106.305305,6.8089023,268.9152,192.70241
3,46dc96573482f661d1b802ce9625cf9b.jpg,GARBAGE,960,888.84924,338.9352,254.92038
3,46dc96573482f661d1b802ce9625cf9b.jpg,GARBAGE,236.71407,28.611706,309.65494,217.05325
2,46dc96573482f661d1b802ce9625cf9b.jpg,POTHOLES,559.0303,375.3314,327.56512,175.6688
3,46dc96573482f661d1b802ce9625cf9b.jpg,GARBAGE,84.48041,1.069193,374.5669,312.8073
3,46dc96573482f661d1b802ce9625cf9b.jpg,GARBAGE,48.96289,0,316.03088,261.3358
3,46dc96573482f661d1b802ce9625cf9b.jpg,GARBAGE,286.90533,168.29495,234.52582,145.77641
2,46dc96573482f661d1b802ce9625cf9b.jpg,POTHOLES,651.72644,478.51233,453.60495,242.77814
3,46dc96573482f661d1b802ce9625cf9b.jpg,GARBAGE,846.3056,757.2327,329.9329,265.66333
3,46dc96573482f661d1b802ce9625cf9b.jpg,GARBAGE,806.06476,714.5568,238.23192,175.54459
2,46dc96573482f661d1b802ce9625cf9b.jpg,POTHOLES,416.7429,174.62778,396.39783,219.06758
3,46dc96573482f661d1b802ce9625cf9b.jpg,GARBAGE,125.109856,2.310552,302.3439,175.99316
2,46dc96573482f661d1b802ce9625cf9b.jpg,POTHOLES,960,772.8137,540,360.15216
3,46dc96573482f661d1b802ce9625cf9b.jpg,GARBAGE,732.69,603.18384,256.83353,181.74574
2,46dc96573482f661d1b802ce9625cf9b.jpg,POTHOLES,435.6699,279.21063,415.2143,241.57391
3,46dc96573482f661d1b802ce9625cf9b.jpg,GARBAGE,217.59174,83.235985,295.05035,227.66826
